,coef,imp
ag:45sulfur,0.0066691073429215875,0.0
ag:47sulfur,0.0066691073429215875,0.0
ag:44sulfur,0.0066691073429215875,0.0
ag:46sulfur,0.0066691073429215875,0.0
ag:48sulfur,0.0066691073429215875,9.339070019647612e-07
ag:48M,0.006670375959313082,0.0
ag:55M,0.006670375959313082,0.0
ag:46M,0.006670375959313082,5.5919877820965844e-05
ag:51M,0.006670375959313082,0.0
ag:52M,0.006670375959313082,0.0
ag:45M,0.006670375959313082,2.3392212621678242e-07
ag:50M,0.006670375959313082,0.0
ag:49M,0.006670375959313082,0.0
ag:44M,0.006670375959313082,0.0
ag:54M,0.006670375959313082,5.784946688071606e-06
ag:53M,0.006670375959313082,0.0
ag:47M,0.006670375959313082,0.0
cdr3:39S,0.006670887925589233,0.0
ag:52sulfur,0.00667200868557565,0.0
ag:55sulfur,0.00667200868557565,0.0
ag:50sulfur,0.00667200868557565,0.0
ag:51sulfur,0.00667200868557565,1.6232692537054543e-06
ag:53sulfur,0.00667200868557565,5.533409682930661e-06
ag:54sulfur,0.00667200868557565,0.0
ag:1N,0.006674443742054651,0.0
ag:6N,0.006674443742054651,5.361299613531549e-05
ag:5N,0.006674443742054651,0.0
ag:7N,0.006674443742054651,0.0
ag:2N,0.006674443742054651,0.0
ag:8N,0.006674443742054651,0.0
ag:3N,0.006674443742054651,0.0
ag:9N,0.006674443742054651,0.0
ag:10N,0.006674443742054651,0.0
ag:0N,0.006674443742054651,0.0
ag:4N,0.00667444374205474,0.0
ag:30V,0.006677039157241304,0.0
ag:32V,0.006677039157241304,0.0
ag:31V,0.006677039157241304,0.0
cdr3:46F,0.006683207673104633,0.0
ag:22V,0.006720137722104096,0.0
ag:28V,0.006720137722104096,2.335342009540619e-07
ag:26V,0.006720137722104096,0.0
ag:29V,0.006720137722104096,0.0
ag:24V,0.006720137722104096,0.0
ag:27V,0.006720137722104096,0.0
ag:25V,0.006720137722104096,0.0
ag:23V,0.006720137722104096,6.990521327014217e-07
cdr3:35W,0.006821815502814104,0.0
cdr3:42A,0.00690515451717821,0.0
cdr3:33H,0.006905755853001096,0.0
cdr3:34H,0.006905755853001096,0.0
cdr3:35H,0.006905755853001096,0.0
cdr3:32N,0.0069214524332200525,0.0
cdr3:31N,0.0069214524332200525,0.0
cdr3:81weight,0.006925597819415541,0.00014896540304310893
cdr3:52D,0.0069482592896076435,0.0
cdr3:50D,0.0069482592896076435,0.0
cdr3:51D,0.0069482592896076435,0.0
ag:43P,0.0069506777442481515,0.0
ag:40P,0.0069506777442481515,0.0
ag:41P,0.0069506777442481515,4.665417828931033e-07
ag:42P,0.0069506777442481515,0.0
cdr3:20weight,0.006961237706059411,0.0
ag:36P,0.006989097044323895,0.0
ag:39P,0.006989097044323895,0.0
ag:35P,0.006989097044323895,0.0
ag:33P,0.006989097044323895,0.0
ag:34P,0.006989097044323895,0.0
ag:37P,0.006989097044323895,0.0
ag:38P,0.006989097044323895,2.3352400138121586e-07
cdr3:65I,0.00699356040132812,0.0
cdr3:64I,0.00699356040132812,0.0
cdr3:66I,0.00699356040132812,0.0
cdr3:34aromatic,0.0070162026924399275,0.0
cdr3:33aromatic,0.0070162026924399275,0.0
cdr3:36W,0.0070302560706388805,0.0
cdr3:37W,0.0070302560706388805,0.0
cdr3:58V,0.007052881912077242,0.0
cdr3:90H,0.0070964828095649414,0.0
cdr3:91H,0.0070964828095649414,0.0
cdr3:28D,0.007100225549765599,0.0
cdr3:56N,0.00710610377067902,0.0
cdr3:54E,0.007116646654939808,0.0
cdr3:42charge,0.0071278044156264046,0.0
cdr3:89H,0.007128562754351548,0.0
cdr3:50F,0.007137074826264706,0.0
cdr3:52F,0.007137074826264765,1.8670688652556927e-06
cdr3:51F,0.007137074826264765,0.0
cdr3:88H,0.007157285522619264,0.0
ag:79T,0.007194279844046694,2.3259625758831552e-06
ag:78T,0.007194279844046694,2.0929287982376194e-06
cdr3:35aromatic,0.007206165147788819,0.0
cdr3:76P,0.007257011001164798,0.0
cdr3:37T,0.007259171734137936,0.0
cdr3:64E,0.007265311289500479,0.0
cdr3:58A,0.007279845270716365,0.0
cdr3:65E,0.007283198091543832,0.0
cdr3:66E,0.007283198091543832,0.0
cdr3:46aromatic,0.007283245065668823,0.0
cdr3:59V,0.007286286392005402,0.0
cdr3:43aromatic,0.007297452225048824,0.0
cdr3:53N,0.007310263705071437,0.0
cdr3:59A,0.007313699919585402,0.0
cdr3:36T,0.007318815663320453,0.0
cdr3:73P,0.00734855472896291,0.0
cdr3:30T,0.007348757902453266,0.0
cdr3:29T,0.007348757902453266,0.0
cdr3:55E,0.007354296921100627,0.0
cdr3:75P,0.00738576392738344,0.0
cdr3:74P,0.007389543102470186,0.0
cdr3:55N,0.007400745870971415,0.0
cdr3:47E,0.007414162234941103,0.0
cdr3:48E,0.007414162234941103,0.0
cdr3:49E,0.007414162234941103,0.0
cdr3:43F,0.007442495528494264,0.0
cdr3:62V,0.007459675360802616,7.007409985809914e-07
cdr3:27D,0.0074745814326282,0.0
cdr3:86Y,0.007479081686437945,0.0
cdr3:54N,0.007481016053937687,2.3351985805922801e-07
cdr3:80weight,0.007515387084106608,2.785507471904327e-06
ag:69A,0.007521177196060911,4.57426700779844e-06
ag:67A,0.007521177196060911,0.0
ag:68A,0.007521177196060911,0.0
ag:71A,0.00755769198657138,0.0
ag:75A,0.00755769198657138,0.0
ag:73A,0.00755769198657138,0.0
ag:70A,0.00755769198657138,0.0
ag:77A,0.00755769198657138,0.0
ag:72A,0.00755769198657138,0.0
ag:76A,0.00755769198657138,0.0
ag:74A,0.0075576919865716205,0.0
ag:43hydrophobicity,0.0075583690084757415,0.0006583750401050674
ag:41hydrophobicity,0.0075583690084757415,0.0027188205366159303
ag:40hydrophobicity,0.0075583690084757415,5.957596135622567e-05
ag:42hydrophobicity,0.0075583690084757415,0.00026537457766835393
cdr3:92H,0.007596417232698498,1.7449454858957184e-06
cdr3:31sulfur,0.007627614735181465,0.0
cdr3:32sulfur,0.007627614735181465,0.0
cdr3:80A,0.007629788776882874,0.0
cdr3:78P,0.007640345821636566,0.0
cdr3:87H,0.007642414436877378,0.0
cdr3:18T,0.007651079547136017,0.0
cdr3:63V,0.007663807504322553,0.0
cdr3:43V,0.007666221284373676,0.0
cdr3:27L,0.007673328624873625,0.0
cdr3:77P,0.007680845278103897,0.0
cdr3:60V,0.0076836339006218,0.0
cdr3:68Q,0.007740439615074214,7.007757642010892e-07
cdr3:67Q,0.007740439615074214,0.0
cdr3:53E,0.00774227339162828,0.0
cdr3:87Q,0.007747425786384253,0.0
cdr3:37aromatic,0.007763259464010649,0.0
cdr3:36aromatic,0.007763259464010649,0.0
cdr3:26L,0.007766422398317696,0.0
cdr3:56E,0.007780742718564394,0.0
cdr3:15T,0.007801424659094941,0.0
cdr3:18hydrophobicity,0.0078086984785511885,0.0058089467241677
cdr3:27sulfur,0.007819385377878983,0.0
cdr3:28sulfur,0.007819385377878983,0.0
cdr3:82weight,0.007819953639494497,3.046554930212636e-05
cdr3:53F,0.007844175473563357,0.0
cdr3:44aromatic,0.007855009033238085,0.0
cdr3:57N,0.00785736314441578,0.0
cdr3:45aromatic,0.007878887560641163,0.0
cdr3:38V,0.007879350411614283,0.0
cdr3:28L,0.007907754222235342,0.0
cdr3:41V,0.007914827793018692,0.0
cdr3:31T,0.007918215270843664,0.0
cdr3:39V,0.00794009921812882,0.0
cdr3:42V,0.007957823583844972,0.0
cdr3:17T,0.007959304939133324,0.0
cdr3:16T,0.007959304939133324,0.0
cdr3:43A,0.00796553190524086,0.0
cdr3:85Y,0.008000258840589558,0.0
cdr3:70Q,0.008009818012096633,0.0
cdr3:32T,0.00801921185513713,0.0
cdr3:59aromatic,0.008045525063376418,0.0
ag:11weight,0.008048431385914672,0.0003250152419864601
cdr3:45V,0.0080718614541272,0.0
cdr3:40V,0.008072568238597408,0.0
cdr3:58aromatic,0.008077768447061796,0.0
cdr3:61V,0.008078811898937823,0.0
cdr3:69Q,0.008100260552789021,0.0
cdr3:59Y,0.008136663493313696,0.0
cdr3:58Y,0.008136663493313696,0.0
cdr3:43charge,0.00817153453337074,0.0
cdr3:50L,0.00817608855170437,2.3356225437400486e-07
cdr3:52L,0.00817608855170437,0.0
cdr3:51L,0.00817608855170437,0.0
ag:17weight,0.00817739416749721,6.637405604615787e-05
ag:16weight,0.00817739416749721,0.00028147995591705456
ag:15weight,0.00817739416749721,4.671331449755541e-07
ag:12weight,0.00817739416749721,1.1767100654782617e-05
ag:19weight,0.00817739416749721,0.00011999002739531333
ag:13weight,0.00817739416749721,2.0857971190981023e-05
ag:18weight,0.00817739416749721,3.1422745983740815e-05
ag:14weight,0.00817739416749721,0.0015464322320539268
cdr3:37S,0.00819899174444343,0.0
cdr3:36S,0.00819899174444343,0.0
cdr3:45charge,0.008200918613970614,0.0
cdr3:40S,0.008203825837503892,0.0
cdr3:41S,0.008213596987813966,0.0
ag:58V,0.00825068173041662,0.0
ag:56V,0.00825068173041662,0.0
ag:59V,0.00825068173041662,2.3352400138122502e-07
ag:57V,0.00825068173041662,0.0
cdr3:41T,0.008255464269997778,0.0
ag:85T,0.00831344092810977,4.64250591401523e-06
ag:86T,0.008313440928109784,9.75269196539954e-06
ag:88T,0.008313440928109784,0.0
ag:84T,0.008313440928109784,3.949957305187935e-06
ag:87T,0.008313440928109784,0.0
ag:80T,0.008313440928109784,0.0
ag:81T,0.008313440928109784,3.249609697539965e-06
ag:82T,0.008313440928109784,2.3350870369233203e-07
ag:83T,0.008313440928109784,0.0
cdr3:17hydrophobicity,0.008334093370662097,0.00874142736049717
cdr3:37D,0.008370618023548878,0.0
cdr3:36D,0.008370618023548878,0.0
cdr3:44charge,0.008385531850225097,0.0
cdr3:64H,0.008392903951761838,0.0
cdr3:29aromatic,0.008395671621159118,0.0
cdr3:30aromatic,0.008395671621159118,0.0
cdr3:56aromatic,0.008420637578071119,0.0
cdr3:32M,0.008423202965589996,0.0
cdr3:31M,0.008423202965589996,0.0
ag:61V,0.008429736272039572,4.6679380045451537e-07
ag:60V,0.008429736272039669,0.0
cdr3:93Y,0.008434087323619442,0.0
ag:65V,0.008441704999023388,0.0
ag:66V,0.008441704999023398,3.438362104827442e-06
ag:63V,0.008441704999023398,0.0
ag:62V,0.008441704999023398,0.0
ag:64V,0.008441704999023398,0.0
cdr3:44V,0.00846215198246804,0.0
cdr3:40T,0.00846292968255209,0.0
cdr3:44F,0.008464630495627177,0.0
cdr3:45F,0.008464630495627177,0.0
cdr3:25L,0.008472918308188934,4.194363274425859e-06
cdr3:41A,0.008544399056408926,0.0
cdr3:35T,0.00854963938231058,0.0
cdr3:40A,0.00857025385269836,0.0
cdr3:73T,0.008584036606965885,0.0
cdr3:34T,0.008642294872440033,0.0
cdr3:33T,0.008642294872440033,0.0
cdr3:65H,0.008649432088194608,0.0
cdr3:66H,0.008649432088194608,0.0
cdr3:33D,0.008658312469466656,0.0
cdr3:34D,0.008658312469466656,0.0
cdr3:35D,0.008679619372500337,0.0
cdr3:68Y,0.008689002486918836,0.0
cdr3:63H,0.00869423130662417,0.0
cdr3:62H,0.00869423130662417,0.0
cdr3:67Y,0.008705516748231688,0.0
cdr3:26weight,0.008786009010541522,2.3385594419166382e-07
cdr3:42T,0.00878778427818167,0.0
ag:38hydrophobicity,0.008799217274564501,5.897249007009859e-05
ag:39hydrophobicity,0.008799217274564501,0.00013020503570796197
cdr3:68aromatic,0.008854039700812586,0.0
cdr3:42S,0.008864097305794403,6.993111791697077e-07
cdr3:67aromatic,0.008870392573676143,0.0
ag:21L,0.008905381257773293,1.2974845868979669e-05
ag:20L,0.008905381257773293,2.2467445469086833e-05
cdr3:43T,0.00890798578233126,0.0
ag:33hydrophobicity,0.008917977562074656,0.0004073455506270721
ag:35hydrophobicity,0.008917977562074656,2.427839999512736e-05
ag:36hydrophobicity,0.008917977562074656,9.354484022548326e-05
ag:37hydrophobicity,0.008917977562074656,7.30918556087888e-05
ag:34hydrophobicity,0.008917977562074656,3.5677228190776364e-05
cdr3:54F,0.008921223595137376,0.0
cdr3:55F,0.008921223595137482,0.0
cdr3:49L,0.008935201525047124,0.0
cdr3:48L,0.008935201525047124,0.0
cdr3:47L,0.008935201525047124,0.0
cdr3:35S,0.008968084581035955,0.0
cdr3:33S,0.008968237934054995,0.0
cdr3:34S,0.008968237934054995,0.0
cdr3:43S,0.009025407557561147,0.0
cdr3:80E,0.0090883958904909,0.0
cdr3:74T,0.009091770305104909,4.669530426998682e-07
cdr3:25P,0.009111709403039873,0.0
cdr3:28M,0.00912061497993913,0.0
cdr3:27M,0.00912061497993913,0.0
cdr3:25weight,0.00912608426041868,2.3351348400480126e-07
cdr3:57aromatic,0.009131058828141221,0.0
cdr3:41H,0.009138839594639986,0.0
cdr3:56Y,0.009166640352686578,0.0
cdr3:42H,0.00917154386999492,2.335287823200569e-07
cdr3:55Y,0.009238781276093302,0.0
cdr3:72K,0.009247268775758799,5.8571948420700786e-06
cdr3:71K,0.009247268775758799,0.0
cdr3:84weight,0.009383212230100526,2.560702223146748e-05
cdr3:45A,0.00945171228968513,0.0
cdr3:84aromatic,0.009478635700774677,0.0
cdr3:83aromatic,0.009478635700774677,6.991349685981767e-07
cdr3:40D,0.009488624396427326,0.0
cdr3:38D,0.009517068434790405,0.0
cdr3:44A,0.009518313292100586,0.0
cdr3:39D,0.009575001617490633,0.0
cdr3:54Y,0.009602949992075052,0.0
cdr3:61A,0.009628723254473571,0.0
cdr3:50A,0.009637759527497089,0.0
cdr3:52A,0.009637759527497089,0.0
cdr3:51A,0.009637759527497089,0.0
cdr3:53aromatic,0.009678863863090376,0.0
cdr3:78L,0.009706476556070457,0.0
cdr3:77L,0.009706476556070457,0.0
cdr3:40H,0.009741432771210862,2.3362348523639182e-07
cdr3:60A,0.00974693201239837,0.0
cdr3:83weight,0.00979871245929359,6.552833165408175e-05
cdr3:38T,0.009806192734976776,2.3354695167312028e-07
cdr3:39T,0.009859539744372207,0.0
cdr3:26P,0.00989684538641082,0.0
cdr3:69G,0.009968195832599648,0.0
ag:52hydrophobicity,0.009976573672390066,7.81041609982758e-05
ag:51hydrophobicity,0.009976573672390066,5.282280834500767e-05
ag:54hydrophobicity,0.009976573672390066,0.0034575206225657827
ag:53hydrophobicity,0.009976573672390066,2.4070984513687027e-05
ag:55hydrophobicity,0.009976573672390066,0.00036553259441085117
ag:50hydrophobicity,0.009976573672390066,0.00369017901454909
cdr3:74D,0.009983102552877477,0.0
cdr3:70G,0.009987483863067047,0.0
cdr3:38weight,0.009997292992165653,3.566503877469168e-05
cdr3:39weight,0.009997791231869094,3.955297449120028e-06
cdr3:69D,0.010012906825064647,0.0
cdr3:57Y,0.010013561102253918,0.0
cdr3:71T,0.010034833351627234,0.0
cdr3:41D,0.010065696110225173,0.0
cdr3:30L,0.010077545132731833,0.0
cdr3:29L,0.010077545132731833,0.0
cdr3:79P,0.010081637898492035,0.0
cdr3:70D,0.010083490178826662,0.0
cdr3:56H,0.010102100438985644,0.0
cdr3:57H,0.010102100438985644,0.0
cdr3:22T,0.010118664055956786,0.0
cdr3:21T,0.010118664055956786,0.0
cdr3:68H,0.010122401567211519,0.0
cdr3:67H,0.010122401567211519,0.0
cdr3:31aromatic,0.010147098297151111,0.0
cdr3:32aromatic,0.010147098297151111,0.0
ag:46hydrophobicity,0.0101490186493179,0.0002546086673644337
ag:44hydrophobicity,0.0101490186493179,0.00013593219268007986
ag:48hydrophobicity,0.0101490186493179,0.00012183224801855919
ag:47hydrophobicity,0.0101490186493179,0.00197314540781745
ag:49hydrophobicity,0.010149018649318362,0.000814647435747656
ag:45hydrophobicity,0.010149018649318362,0.00014767374439678775
cdr3:60H,0.01015051975698347,9.31658417324159e-07
cdr3:61H,0.01015051975698347,0.0
cdr3:72T,0.010205036156979415,0.0
ag:16L,0.010214495247662157,2.2122459978234002e-05
ag:19L,0.010214495247662157,3.27904837343411e-05
ag:13L,0.010214495247662157,0.0
ag:18L,0.010214495247662157,1.990266172518757e-05
ag:12L,0.010214495247662157,0.0
ag:15L,0.010214495247662157,8.928967480502137e-06
ag:11L,0.010214495247662157,0.0
ag:17L,0.010214495247662157,0.0001510267372439537
ag:14L,0.010214495247662157,1.6755698598848527e-05
cdr3:73D,0.010235945069743733,1.4021024729044365e-06
cdr3:57T,0.010252741365557462,0.0
cdr3:60I,0.010270812498406903,0.0
cdr3:72G,0.010280505038159117,0.0
cdr3:71G,0.010281304179070335,0.0
cdr3:58T,0.010304367582204592,0.0
cdr3:46A,0.010350645729631697,0.0
cdr3:28aromatic,0.010357098303348702,0.0
cdr3:70T,0.010388123649959774,0.0
cdr3:69T,0.010388123649959774,0.0
cdr3:71Q,0.010397267752894995,0.0
cdr3:27aromatic,0.010453501240530273,0.0
cdr3:20T,0.010466908099743311,0.0
cdr3:80T,0.010472099016812524,1.8649294811849124e-06
cdr3:52R,0.01051220366013159,0.0
cdr3:50R,0.01051220366013159,0.0
cdr3:51R,0.01051220366013159,0.0
cdr3:15A,0.010531385457873696,0.0
cdr3:16A,0.010531385457873696,0.0
cdr3:59T,0.010550518950551327,0.0
cdr3:76T,0.010595155766100418,0.0
cdr3:35G,0.010625598082585867,0.0
cdr3:84F,0.010659486875305671,0.0
cdr3:83F,0.010659486875305671,0.0
cdr3:58H,0.010700738986114297,0.0
cdr3:72Q,0.01071330776292718,0.0
cdr3:33G,0.010745816691914845,0.0
cdr3:34G,0.010745816691914845,0.0
cdr3:32I,0.010749293143080286,0.0
cdr3:31I,0.010749293143080286,0.0
cdr3:61I,0.010755109840346484,0.0
ag:38charge,0.010770316767016709,8.516060946301558e-05
ag:35charge,0.010770316767016709,0.0001526158324292609
ag:39charge,0.010770316767016709,9.390410309994533e-05
ag:36charge,0.010770316767016709,9.787689873294678e-05
ag:33charge,0.010770316767016709,0.0002976582007008351
ag:37charge,0.010770316767016709,0.00015769801137149623
ag:34charge,0.010770316767016709,0.00011586690904163377
cdr3:75T,0.01080274419098281,4.6682309287351e-07
cdr3:32F,0.010841148799748233,0.0
cdr3:31F,0.010841148799748233,0.0
ag:40charge,0.010902135882028879,2.180648371929554e-05
ag:42charge,0.010902135882028879,0.0005917369970402642
ag:43charge,0.010902135882028879,9.178037711163782e-05
ag:41charge,0.010902135882028879,3.372881285924551e-05
cdr3:50S,0.01090579401150467,0.0
cdr3:52S,0.01090579401150467,0.0
cdr3:51S,0.01090579401150467,0.0
cdr3:59H,0.010916295916356882,0.0
cdr3:72D,0.011016276544240124,0.0
cdr3:87A,0.011072681733048451,0.0
cdr3:36weight,0.011108755710604448,2.3750087426431974e-05
cdr3:75Q,0.011120916755432215,0.0
cdr3:82A,0.011123905910474925,0.0
cdr3:35I,0.011187806221174214,0.0
cdr3:87Y,0.011191532675475173,0.0
cdr3:83A,0.011234676988118562,9.340726349116722e-07
cdr3:56T,0.011238889893593113,0.0
cdr3:55T,0.011259080042230607,0.0
cdr3:81A,0.011263770382386835,0.0
cdr3:41R,0.01127222523781838,0.0
cdr3:53L,0.011289056159478556,0.0
cdr3:54T,0.011318860864568656,0.0
cdr3:33I,0.011331870632396372,0.0
cdr3:34I,0.011331870632396372,0.0
cdr3:54L,0.011333762298837141,2.0994016871420936e-06
cdr3:55L,0.011333762298837141,0.0
cdr3:40R,0.011344404631934606,0.0
cdr3:92Y,0.011345385753549068,0.0
cdr3:42R,0.011365172285797727,0.0
cdr3:76Q,0.011367038089826373,0.0
cdr3:36G,0.011416776255410504,0.0
cdr3:71D,0.011421339133834207,0.0
cdr3:78T,0.011455566251190444,0.0
cdr3:37weight,0.011456212341991987,4.478200917759202e-06
cdr3:43R,0.011494438278085144,0.0
cdr3:29F,0.011495421327720112,0.0
cdr3:30F,0.011495421327720112,0.0
cdr3:37I,0.011510501367397572,0.0
cdr3:36I,0.011510501367397572,0.0
cdr3:37G,0.011672309827064934,0.0
cdr3:45R,0.011679518791668054,0.0
cdr3:44R,0.011681087233413722,0.0
cdr3:84A,0.011793062092599641,1.3994561575940212e-06
cdr3:77T,0.011797305324614878,7.01731932000144e-07
cdr3:33weight,0.011880102806322073,3.687518881771508e-05
cdr3:34weight,0.011880102806322073,1.727312258480918e-05
cdr3:35weight,0.011880903115809565,5.109998387491826e-06
cdr3:43G,0.01189290105114001,0.0
cdr3:50E,0.011898686015135567,0.0
cdr3:52E,0.011898686015135582,0.0
cdr3:51E,0.011898686015135582,0.0
cdr3:38R,0.011911113030675581,0.0
cdr3:72N,0.01194730843521763,2.7996989892499167e-06
cdr3:39R,0.011976191136552222,0.0
cdr3:27P,0.011994620019818847,0.0
cdr3:29P,0.012000943675824938,0.0
cdr3:71N,0.012033606637152604,4.68380634807507e-07
cdr3:30P,0.012056133358147394,0.0
cdr3:28P,0.012122280642603865,0.0
cdr3:16hydrophobicity,0.012138791742074738,0.011594720521475836
cdr3:15hydrophobicity,0.012139363616855534,0.019011813721341395
cdr3:66T,0.012148032079054731,0.0
cdr3:65T,0.012148032079054731,0.0
cdr3:63G,0.012289052326299194,1.6296049014434666e-06
cdr3:62G,0.01230244598971888,0.0
cdr3:59N,0.012334601661272654,0.0
cdr3:55aromatic,0.012340938180779124,6.988922292660687e-07
cdr3:80K,0.012391524698693378,0.0
cdr3:58N,0.01240659682835175,0.0
cdr3:62A,0.012413715465443063,0.0
cdr3:63A,0.012413715465443063,0.0
cdr3:57A,0.012414186759928884,0.0
cdr3:40G,0.012453498304701662,0.0
cdr3:70N,0.012453974717923633,0.0
cdr3:41G,0.01246108039949096,3.2627118963861624e-06
cdr3:64T,0.0124753255532486,4.665290619521125e-07
cdr3:79T,0.012509114064148695,0.0
cdr3:69N,0.012527542390884178,0.0
cdr3:79L,0.012560601482587643,2.802035962376089e-06
cdr3:54aromatic,0.012644451781543593,0.0
cdr3:63T,0.01268393095581196,0.0
cdr3:62T,0.01268393095581196,0.0
cdr3:42G,0.012752818151310113,2.615046194104083e-06
cdr3:68G,0.012804237986903562,0.0
cdr3:85A,0.012810907050578135,0.0
cdr3:19T,0.012935553467383848,0.0
cdr3:49S,0.01300348302846275,0.0
cdr3:47S,0.01300348302846275,0.0
cdr3:48S,0.01300348302846275,0.0
cdr3:61aromatic,0.013043103528281298,4.897524480028157e-06
cdr3:67G,0.013065012921521922,0.0
cdr3:87L,0.013151168844418075,6.3039493299598455e-06
cdr3:64G,0.01317009616185958,0.0
cdr3:66G,0.013174128344775,0.0
cdr3:65G,0.013174128344775,0.0
cdr3:60aromatic,0.013224217804252713,0.0
cdr3:56A,0.01323577535038003,0.0
cdr3:68T,0.013320237268590107,0.0
cdr3:67T,0.013320237268590107,6.070023635167923e-06
cdr3:54A,0.013349413821704303,0.0
cdr3:64aromatic,0.013421012898131857,0.0
cdr3:55A,0.013494636088957412,0.0
cdr3:66aromatic,0.013498479830677068,2.5675432606621996e-06
cdr3:65aromatic,0.013498479830677186,3.355702360379764e-06
cdr3:66Y,0.013544787089156329,0.0
cdr3:65Y,0.013544787089156329,3.0331161979322203e-06
cdr3:64Y,0.013552021039816273,0.0
cdr3:39G,0.013644098149617721,0.0
cdr3:55G,0.013660385394798517,7.17205369538122e-06
cdr3:54G,0.013695091611550836,9.336660726593317e-07
cdr3:38G,0.013699112645637994,1.868108774805615e-06
cdr3:64A,0.013961471453331646,0.0
cdr3:44S,0.013967196304923414,0.0
cdr3:38H,0.01400710987797754,2.335112531679551e-07
cdr3:39H,0.01400710987797754,0.0
cdr3:61T,0.014058415680991221,0.0
cdr3:60T,0.014058415680991221,0.0
cdr3:61Y,0.014083291941964633,0.0
cdr3:91Y,0.014134835564952217,0.0
cdr3:61N,0.014164745923159644,0.0
cdr3:60N,0.014164745923159644,0.0
cdr3:62aromatic,0.014178889343394783,0.0
cdr3:90Y,0.014201762838788587,0.0
cdr3:63aromatic,0.014202379026209761,0.0
cdr3:89Y,0.014215579176665888,1.0838526510059211e-05
cdr3:60Y,0.014240990116201436,6.99692478817023e-07
cdr3:44G,0.014267978377866085,1.2070257751331061e-05
cdr3:88Y,0.014313799753539308,0.0
cdr3:53A,0.014355729814883023,0.0
cdr3:45G,0.014366283711371709,0.0
cdr3:32P,0.014378362191115926,3.2659655685131145e-06
cdr3:62Y,0.0144924508586183,0.0
cdr3:31P,0.014508118517223681,1.3980160143975243e-06
cdr3:71hydrophobicity,0.014518532086937678,4.434124281755405e-06
cdr3:65A,0.014518606752722983,0.0
cdr3:66A,0.014518606752723035,0.0
cdr3:63Y,0.014521854662024856,0.0
cdr3:61G,0.014551180075927608,0.0
cdr3:60G,0.014552367008537228,2.335134840048034e-07
cdr3:70hydrophobicity,0.014562812107031767,0.0
cdr3:72hydrophobicity,0.014581860386975145,0.0
cdr3:69hydrophobicity,0.014609476343932394,6.98986449222367e-07
cdr3:45S,0.014676794227230856,9.224419231995351e-07
cdr3:36H,0.014754772304231754,0.0
cdr3:37H,0.014754772304231754,0.0
cdr3:59S,0.014924385714546205,0.0
cdr3:85weight,0.014994230611201592,2.7756513121004345e-05
cdr3:58S,0.015130158945699912,0.0
cdr3:86A,0.015148272516024193,0.0
cdr3:12weight,0.01519999949045595,0.0
cdr3:57S,0.015335634535389048,0.0
cdr3:38hydrophobicity,0.015344808150884532,1.8975258245201482e-05
cdr3:39hydrophobicity,0.015373459419962961,4.664730980520467e-07
cdr3:76hydrophobicity,0.015380118170167635,0.0002789501287830822
cdr3:37hydrophobicity,0.015578471914181666,6.255274468597174e-06
cdr3:79Q,0.015618810937420286,2.3296312260893557e-07
cdr3:28G,0.015622022854139632,3.5029728190415575e-06
cdr3:54S,0.01578500020013015,9.320635106491982e-07
cdr3:55S,0.01578500020013015,0.0
cdr3:58G,0.0158136251774936,2.3151528298090602e-06
cdr3:75hydrophobicity,0.01582335446413532,0.0015782996045379109
cdr3:59G,0.015846999032039854,0.0
cdr3:32G,0.015852539736402806,6.973541146789225e-07
cdr3:56S,0.01598469615102117,0.0
cdr3:53G,0.016025300626801985,6.957671625891119e-07
cdr3:6A,0.01603410851881904,0.0
cdr3:37L,0.016048614023885334,0.0
cdr3:28F,0.01609221285154212,0.0
cdr3:27F,0.01609221285154212,0.0
cdr3:36hydrophobicity,0.016156814302949553,4.130885487193648e-05
cdr3:57G,0.016170088981274616,5.713762500146092e-06
cdr3:27G,0.016254541440941725,9.289814662948918e-07
cdr3:29G,0.01625973004397791,1.0738998504175236e-05
cdr3:30G,0.016263173019273186,0.0
cdr3:31S,0.01643279444587173,0.0
cdr3:73hydrophobicity,0.016597827749846934,0.0039821733234729935
cdr3:56G,0.016636868585481582,3.2639381230499954e-06
cdr3:36L,0.016774435539169824,0.0
cdr3:32S,0.01680185727939202,0.0
cdr3:31G,0.016819059133658144,2.5512099953131237e-06
cdr3:74hydrophobicity,0.016949427592898282,0.00264637896348893
cdr3:78Q,0.016984091171948514,0.0
cdr3:77Q,0.016984091171948514,0.0
cdr3:12S,0.017231104598415502,4.20049098256913e-06
cdr3:14A,0.017311070263530997,0.0
cdr3:86weight,0.017605452197866852,0.0
cdr3:35hydrophobicity,0.017743542581217818,9.931724661090746e-06
cdr3:34hydrophobicity,0.017761184521789205,5.982102869994212e-05
cdr3:33hydrophobicity,0.017761184521789205,5.0829496839397265e-05
cdr3:33L,0.018023466992744538,0.0
cdr3:34L,0.018023466992744538,7.000353524260494e-07
cdr3:35L,0.018046543790856018,0.0
cdr3:14hydrophobicity,0.018192767390387225,0.00926882865202869
cdr3:7C,0.018333679474156837,0.0
cdr3:7sulfur,0.018333679474156837,1.28323352126597e-05
cdr3:77hydrophobicity,0.018333823491870807,0.009517805649124137
cdr3:78hydrophobicity,0.018344868888630086,0.002880208002188951
cdr3:48weight,0.01857313600288806,5.761684297350991e-06
